id,name,country,address,reference
T10981,Stroytransgaz Lk,ru,"House 65, Novocheremushkinskaya St., Moscow, 117418",We have processed a payment of € 44393 to stg engineering ltd for their educational outreach program. Your efforts in promoting literacy are crucial to our community's future.
T207,Al-ramahi Mahmoud,ps,Ramallah,Transferred to gloria r. for the car rental for the weekend trip.
T23270,Almacen Junior N. 2,co,"No., 10, 33 O'Rooney Street",Payment to hannah hernandez for the legal consultation services.
T4285,Rt Aseman K Ltd,ir,"Mohammadi, Bahar, 1.2, St, Tehran, Alley, No., Mosque, 3 Roberts viaduct","Thank you for the exceptional lecture and workshop on innovative financial technologies, a valuable contribution to our ongoing professional development program, led by joshua pitts."
T16994,Otkritie Fktrnk Llc,ru,"ul. Letnikovskaya, d. 10, str. 4, floor 7, pomeshch. I/45, 115114 Moscow","As part of our ongoing effort to ensure cutting-edge security, the payment for the cybersecurity upgrade consultation has been completed to bank otkritie financial corporation pjsc."
T5163,Aktsionernoe Obshchestvo Vserossiiskii Nauchno Issledovatelskii Geologorazvedochnyi Institut Ugolnykh M.,ru,"Prospekt Stachki ZD. 200/1, 344090 Rostov-on-Don",Sent payment tobrandon reedfor the birthday gift.
T18143,Conubelo Porras Rgieta,gt, ,"As attorney general concludes their consultancy term, we extend our gratitude for their exceptional guidance and strategic insights."
T15328,Kiiamov Ihor Rntfx,ru, ,sara riley has completed another successful training session with our staff—your skills development sessions are invaluable.
T26788,Lushkova Vosilievna Tayana,ru, ,This deposit to codmerciahl bank absout bank pao covers the initial payment for their upcoming series of workshops aimed at enhancing team efficiency.
T28230,"Isakov, Vladimir P.",ru,1 Okhotny Ryad str,Sent to member of the state duma for the hotel booking for the upcoming business trip.
T7347,Sergey Anatolyevich Tsp,ru,"Chapaevsky Per 3-902, Moscow, Russia, 125057","Acknowledgment of anatolij tsyb's dedication in leading the charity drive which raised over € 38794 for environmental causes, reflecting our company's commitment to social responsibility."
T10345,S. Salavat Talgatovich,ru, ,"Your recent presentation, bashkyrlskyi derzhavfnyi pedarhohichnyi universytt vmenu akully, provided breakthrough insights into market dynamics that will guide our future investments. Here’s a token of our gratitude."
T2356,Iivaogv Kirilllonich Fedooir,ru, ,"Your request for € 7886 has been approved, jeffery taylor, for the health awareness campaign. We support your dedication to educating the public on preventative care."
T13312,Doncoaltrade Sp Z O O,at, ,Paid melnychuk oleksandr oleksandrovych for the new software license.
T16944,Valerievich Nikiforov,ru, ,"For organizing the highly successful international conference last month, which significantly enhanced our industry standing, a management fee was paid to debra bridges."
T25239,Central Rsrx Institute Of Automation Hydraulics Joint Stock Company,ru,"5 Sovetskoy Armii St., 127018 Moscow",Payment to shapovalov anatolii borysovych for the creative branding services that have greatly enhanced our company's image.Your work is much appreciated.
T2095,Gustavo Adolfo Vizcaino Gil,jp, ,Paid € 40991 to joshua brooks for lunch.
T9527,Alexander Tarakanov Nklfx,by, ,Paid € 10315 to charles kmps for the custom-made furniture ordered for the new apartment. Thank you for the excellent craftsmanship.
T9445,Antlfx Oleg Derbilov,ru, ,"kenneth m.’s exceptional contribution to the development of our new eco-friendly packaging solution has been recognized with this bonus payment, aligning with our commitment to sustainability."
T6407,"Turkoca Import Transit Co., Ltd.",kr,"Daekyong building, Ground floor 9-79, 59-1 Duteopbawi-ro, Huam-dong, Yongsan-gu, Seoul",Annual membership renewal of € 12633 paid to abdulaziz kskr for access to the co-working space.
T18269,Mashkarin Petrovych,ru, ,Funds have been transferred to member of the state duma as part of the agreed compensation for their freelance marketing services.
T1303,Yershov Lf Anatoliiovych,ru,"Ul. Tsvetochnaya, d.25, k.3, St. Petersburg","Reflecting on a year of tremendous growth and success, we attribute a significant part of this achievement to jeffrey morales, whose efforts are recognized with this year-end bonus."
T15262,Copper National Iranian I. Public Joint S.,ir,"Tehran, 000 Richard Drive","Acknowledging the successful grant application that secured substantial funding for our next fiscal year, the grant writing fee has been remitted to hunter davis."
T24786,Oper In Manegement Incorpordated,gr,"2 D Gounari Street, Piraeus",This record confirms the transaction of € 40505 to l. nelson for their detailed analysis and restructuring of our logistics operations. Your recommendations have enhanced our efficiency.
T8980,Hamchu Amt,sy,"Hamsho Building 31 Baghdad Street, Damas,",Paidbashar al-assadfor the technical support provided for the software issues.
T10157,Etablissmendt De La Oefence Vetsnde,sy,"Al Thawraa Street, P.O. Box 2330, Damascus",Subscription fee paid to ministry of defence for the professional network platform amounting to € 35320.
T13715,Sinitsina Inna,ua, ,Transferred toandrew wallfor the web development project.
T1190,Plotnikov Alk,ru, ,Your investment of € 10317 in richard schroeder's startup venture has been processed. We are excited about the innovative solutions your partnership will bring to the market.
T20243,Inmobiliaria Rofi A,do,"Av. George Washinton #500, Malecon Center Plaza, Su, Gazcue",Payment of € 10492 made to anjl johnson for the quarterly health insurance premium.
T17230,Saakian Txn,ru, ,Paid robert rfr for € 28394 being the cost of the educational books supplied.
T28454,Akrpkr Hato Santa Maria Lt,co,"12-133, 43B, Carrera, Medellin, No., 24 Faulkner Street","Celebrating the launch of our new website, which has already seen a marked increase in visitor traffic, the project management fee was awarded to christina wilson."
T25155,M. Shaheed Ruknooddin Bhore,in,"Flat No 14 Bhatiya Bldg, Mapari Mohalla Khend, Tal Chipiun Dis, Ratnagiri",Payment of € 11186 made to triliance ptrxmkl co. ltd. for consulting services rendered this month.
T3384,Al-gharbi Yabdulla,sy, ,This bonus payment to thomas mccormick reflects our company's appreciation for consistently exceeding sales targets.
T5673,Econom-trade Limited Company.,ua,"49A, Volodymyrska, 01034, str., Kyiv, H.No. 17 Loyal Road",kimberly murphy
T6672,Svtanga Pershuena,ru, ,Payment of € 36693 made to shannon sutton for the quarterly health insurance premium.
T22727,Adonia,rw, ,"Thank you, c. carter, for your creative solutions that have enhanced our marketing campaigns, significantly boosting our brand's visibility."
T13195,Data Changzhou Guoguang Communications K Ltd.,cn,"Block C, No. 52 Songtao Rd, Zhonglou Economic Development Zone, Changzhou","This transaction is to cover the costs associated with the patent filings last quarter, expertly handled by rhonda thomas, ensuring our intellectual property remains protected."
T12725,Viktorivn Lea Reshetnikzova,ua, ,Successfully paid jn perez € 40761 for freelance graphic design work.
T7692,Anacloiy Moieevich Chener,ru, ,Sent payment to elizabeth mcpherson for the educational workshop.
T14731,Jibran B.,lb,"Embassies Street, Baabda","Thank you, mnstr of energy and water of lebanon, for leading the successful integration of the new software system across departments."
T26680,"Gasodiesel Y S. Ancona, De C.v.",mx,"Manuel J. Clouthier No. 1800, Col. Libertad, C.P.80180 Culiacan",Payment of € 47083 to manuel arturo valdez rodriguez for services.
T29192,Gonçalves Do Carmo Diego,br,"Penitenciaria Federal de Porto Velho, Porto Velho",This payment to piimeigro colmnuo da citaql covers the outstanding balance for their consulting work on our technology overhaul.
T9402,"7 Makarma Pdary Co., Ltd.",kh,"Deaum, Mien, Khmau, Ta, 1 Owen parkways","kim sophary's insightful analysis on market trends has enabled us to adjust our business strategy effectively, as reflected in this consultancy fee."
T27562,Qupo Etgmont S.a. De C.v.,mx,98 Leech Street,"€ 1746 has been paid to carranza zepeda, hugo ivan for their leadership role in the sustainability initiative. Your efforts are crucial to our ongoing commitment to environmental stewardship."
T16259,Syria Air Fonhh,sy,Damascus,"Funds disbursed to pt mualla are for their exceptional leadership during the recent corporate restructuring, which has set us on a path to success."
T21563,Sibur-invest L. Liability Company,ru,"423601, Russian Federation, Republic of Tatarstan, Elabuga, municipal district, Elabuga, territory of the special economic, Alabuga special economic zone, Sh-2 str., building 4A, room 3",Funds have been successfully transferred to ann alc for their professional services provided during the development of our new software tool.
T7192,Vaniya Ship Management Ltd,gb, ,Payment to africo 1 off-shore sal for their expert legal advice on compliance issues that have safeguarded our operations against potential risks.
T3069,Homezl Guacanayabjo,cu,"Avenida Camilo Cienfuegos, Manzanillo, Granma, Cuba 87 510","Settled the bill with tns anderson for catering at the corporate event, total cost was € 4849."
T8301,"Gazprom Qusaskaha, O. Qf.k.., Obshcheovo S Ogrqanichenni Tvetstvennostyu Kavyktnefftegaz",ru,"196128, Russian Federation, St. Petersburg, st. Varshavskaya, 3, building 2, letter A",Sent € 5008 to gazprom for groceries.
T23991,"Al-houri, Ali Bin Ali",sa, ,Sent € 41058 to michael torres for annual subscription to the premium newsletter.
T13346,Management Of Transport Assets L.,ru,"105064, Russian Federation, Moscow, Staraya Square, 12, building 1",Your payment of € 47606 to bubnov andrei vladimirovich for the advanced training workshop has been completed. This session will provide essential skills for your professional growth and development.
T18007,Saeid Charkhian,ae,"VILLA 5, STREET 1, ARABIAN RANCHES, DUBAI",Sent money to s. joseph for the movie tickets.
T15384,Alprt Rasulov,ru, ,"We're investing in the innovative work led by lisa dominguez, hoping to push boundaries together in future collaborations."
T3500,Isidro Gutierrez,mx,"Islas Aleutianas 2307, 44540 Guadalajara",Paying christian garner for their detailed audit report which has given us clear directions for compliance improvements.
T24613,Spekelectrongroup,ru,"72 Lenigradsky Avenue, Bldg 4, Moscow, 125315",Sent payment tomichael mccannfor the birthday gift.
T17168,Sewing Factory Limited Company,ua,"61040, Ukraine, Kharkiv region, Kharkiv city, st. Zaliznychna, 24 A",Your payment of € 28291 to jessica castro for the advanced training workshop has been completed. This session will provide essential skills for your professional growth and development.
T19943,Hj Ll Jan Ishaqzai,af,Sangin District,Payment to m. robert shannon md.
T14183,Yanmar Ruby Enxterprie,mm, ,Payment of € 46142 to myanmaqar economc holedingo opblih compiany ltd for custom software development is confirmed. Your technical expertise continues to drive our business forward.
T19571,Gulf G. Spedition Gmbh,at,"A-1040 Argentinierstrasse 35/6, Vienna",Sent € 46201 to j. thomas for groceries.
T29168,Kuznetsov Nikolai A.,ru, ,Settled the invoice of € 16260 with amy hodges for legal advisory services completed.
T6330,T. Ltd,cy,"Evagora Pallikaridi, 11, 8873 Argaka","In recognition of marlin's passionate commitment to customer satisfaction, we are pleased to provide this performance-based bonus."
T19432,Pryzvaztjne Pbdprytemstvo Vyuaavnytstvo Makhaji Ukrauyina,ua,"04050, Ukraine, Kyiv, st. Ilyenka, building 12.","The consultancy fee for alexis kerr covers their recent strategic advice on market expansion, which has proven pivotal for our growth plans."
T98,Ihor Rs Mykhailovych,ru, ,Honorarium for martha simmons who guest lectured at our recent conference—your insights were enlightening for all attendees.
T12506,Mbrcll Induswrial Llc,ru,"Zavodskoi, Office, 2, Fryazino, 636, Pr-D, D., 141190, 9130 Hunter Summit","Your guidance, tara acevedo, has been critical in navigating the new export regulations. We are deeply grateful."
T28978,Kntrxf Valentin,ru, ,sarah carroll’s review and recommendations on our security protocols have been implemented successfully. Thank you for your expertise.
T11991,Inhskyi Drzhavnyi Uivvrstet,ru,"Russian Federation, Republic of Ingushetia, Magas, ave. I. Zyazikov, 7",Sent to albakova f. yusupovna.
T19999,Ana Lilia Torres,mx,"Av. de la Cultura Num. Ext. 157, Ciudad del Valle, 63157 Tepic",Rental payment for € 39056 to tiffany miller for office space lease September 2024.
T18693,Pereshivkin Srj,ru, ,Sent to kathleen stokes.
T25174,"Bmukhasbir, Sama",sy, ,Deposited the school fees of € 26436 into kelly holmes's educational institution’s account.
T18300,T. Ltd,cy,"Evagora Pallikaridi, 11, 8873 Argaka","The fees for the artistic direction provided in our recent promotional campaign, which has elevated our brand's market presence, were transferred to the artist, marlin."
T2962,Dr. Khadim Al-ruba,my, ,Honorarium paid to bradley harris for their peerless judgment and expertise on the advisory board.
T27208,Ljudmila Tlpjf Zaumovna,ru,"26 Bolshaya Dmitrovka Street, Moscow, Russia, 103426","After a rigorous three-day training session which has greatly enhanced our team's project management capabilities, the facilitator's fee was promptly processed and paid to member the federation council of russia."
T27054,Metallurgiic Coxmpanby Jstupin Open Jognt-stock Compadny,ru,"142800, Russian Federation, Moscow region, Stupino, st. Station, 2",Sent € 27543 to norma md as part of the split utilities for this month.
T29913,Htet Nt Win,mm, ,"thein win zaw, your detailed analysis on the market trends has led to profitable investments. We thank you for your acumen."
T17590,Maria Monserrate Avila De La Rocha,is, ,"The consulting fees for the recent environmental compliance project, which has brought our operations in line with new federal regulations, were transferred to ruelas torres drug trafficking organization upon project certification."
T21319,Vitaravic Charheqikxa Sikrhei,by,"Academic Vyotsky St 3 apt. 114, Minsk",The loan amount of € 47105 has been issued to peleng j. for their agricultural startup. We believe in your vision to revolutionize sustainable farming practices.
T10694,"And Enertech Research Production Enterprise, Limited Lplt Kmpn",ua,"61038, avenue, Yuvileinyi, 21196 Anne Court",ronnie hall has received € 7723 as part of their consultancy fee for providing cybersecurity solutions. Your expertise is safeguarding our digital assets.
T26298,National Supercomputing Center Changsha Nscc-cs,tw, ,Sent to ernest meza.
T17640,Than Oo,mm,Meikthila,"Following krstfr pittman's successful negotiation of the service contracts that have secured our tech support for the next year, we have processed their commission."
T14667,Ehsan Mohammadi,ir, ,"As agreed in our contract renewal discussion, we have processed the annual bonus for outstanding performance in client management, to be received by michelle warren."
T21039,Moshcheieva Larysa V.,ua, ,Donation of € 15258 made to devin williams in support of the local food drive.
T18351,"Concern Radio-electronic Technologies, P. Joint Stock C. Techpribor",ru,"5A Varshavskaya Street, Saint Petersburg, 196128",Paid leah mcmillan for the home improvement project.
T20798,Rad D.o.o.,xk,"Kralja Petra I B.B., 43000 Zveqan","We have proceeded to finalize the royalty payment for the recent publication that has garnered critical acclaim, with radule stevic being the principal author behind this success."
T22985,Sharii Pntrnk Olha Oleksiyivna,ua, ,Subscription fee paid to a. shari for the professional network platform amounting to € 37456.
T28337,"La Rivira Pnama, S.a.",pa, ,Paying jx white for their outstanding service and dedication as chairperson of the board this past fiscal year.
T26461,"Ahmd Dakijr,",sy, ,"The final settlement for the patent litigation, which safeguarded our intellectual property rights, was made to our legal advisor, catherine harmon."
T18654,Mdorokhina Wkyerina Mikhalovna,ru, ,"As we conclude another robust fiscal quarter, the management team extends its gratitude towards brandon hayes for their relentless pursuit of operational excellence, which is reflected in this bonus."
T4875,Dmytro Svyatash,ua, ,Transferred money to member of the verkhovna rada for event tickets.
T25681,Arszen K.,ru, ,Paid member of the federation council of russia for lunch.
T11026,Anisa Assad,sy, ,Sent € 35203 to b. al-assad for the premium car rental service during our corporate retreat.
T22170,Limited L. Company Diapazon,ru,"1 Morskoy Slavie Square, Building A, Suite 3-N, Office 6036, 199106 St. Petersburg","jpurie wlliams’s exceptional contribution to the development of our new eco-friendly packaging solution has been recognized with this bonus payment, aligning with our commitment to sustainability."
T21005,Jurij Fomin,ru,"601914, 13, St., RUSSIAN, Kovrov, FEDERATION, 95, Komsomolskaya, 36768 Tonya Parkways","Following a meticulous review and consultation regarding our marketing strategy adjustments, the agreed upon honorarium has been successfully disbursed to our esteemed collaborator, leslie smith."
T9979,Artamonov Akr,ru, ,"Reimbursement for grace jackson for their pivotal role in mediating between project teams to ensure the timely launch of our new software platform, reflecting our core values of teamwork and innovation."
T26590,"Dnurrth Lawxei Cmmunication Technolyozy Co., Ltdaio,",cn,Beijing,Rental payment for € 17008 to zbenjamin guterrz for office space lease September 2024.
T24702,Antosjkin Nikolaj,ru, ,"Your artistic contribution, member of duma, to the company gala was spectacular. We thank you for your exceptional creativity."
T9568,Carasi Liumyla,ua, ,This bonus payment to melissa king reflects our company's appreciation for consistently exceeding sales targets.
T22427,Belousov Eduard,ru, ,Transferred the annual license fee of € 29977 to jonathan ellis for software maintenance.
T12573,M. Dhal Malual,ss,Luri,"With gratitude for astn miller’s leadership in the quarterly project review, we recognize your strategic insights."
T5798,Impecua Ss,co,"Carrera 30 No. 90-82B La Castellana, Bogota",Payment of € 33370 to erika roberts md for consultation.
T4193,Mohammad Rs Movasaghnia,ir, ,"Thank you, earl c., for facilitating the critical negotiations with our European counterparts last month."
T24442,Stereotek,ru,"400001, Russian Federation, Volgograd, Ul. Im. Tsiolkovskogo, 9A, Office 14","Thank you, jacqueline kerr, for leading the successful integration of the new software system across departments."
T25600,Patikop Aleksand,ru, ,"We're pleased to support member of the duma’s research initiative, which promises to enhance our understanding of sustainable technologies."
T26971,Lpnf Anton Viktorovich,ru, ,Transferred € 41161 to timothy miller for the detailed financial consultancy services provided for our startup’s growth strategy and planning.
T26871,Tet Km Construction Kmpn Limited,mm,"Township, Corner, Street, &, Oo, Kamayut, Inya, 07191 Hamilton Path Suite 774",Transferred € 37585 to todd rose as reimbursement for travel expenses incurred during the business trip.
T13429,Pnk Gpb,ru,"16, Bld. 1, Nametkina Street, Moscow, 117420",Sent to gazprom holding for the hotel booking for the upcoming business trip.
T9007,Jeremy Eric Camille Barozzi,cz, ,Paid € 32069 to swiss international advisory group ag.
T29432,Maryna S.,ua, ,Sent payment totimothy gonzalesfor the birthday gift.
T7523,Proizvorstvennoye Oyedinnigye Stver,ru,"3 Obedineniya Str., Novosibirsk, Novosibirsk region, 630020, Russia",Deposited € 15730 into ru-ogrn-1195476022940’s account for the quarterly home cleaning service.
T20041,Hromov Fltmr,ua, ,Paying linda scott for their outstanding service and dedication as chairperson of the board this past fiscal year.
T27633,Rs Khaki,ir,"Km 5 Karaj Special Road, Unit (or suite) 207 Saleh Boulevard, Basiri Building Tarasht., Tarajit Maydane Taymori Square, Tehran","We're pleased to support qods industries’s research initiative, which promises to enhance our understanding of sustainable technologies."
T718,Tbs S.,ru,"MOSCOW, 25 Mullarkey Street",Paidmr. matthew robertsonfor the technical support provided for the software issues.
T23264,Petrovich N. Makarkin,ru, ,Settled an outstanding invoice of € 7204 with heather wallace for the marketing campaign.
T18190,"Mohame M. Almadkani, Nustavja",sa,"Jazan, Saudi Arabia",The sum of € 4465 was transferred to darryl jackson as a token of appreciation for their emergency response efforts last month. Your bravery and quick thinking saved lives.
T23062,Saba Machinery Co.,ir, ,"Your compensation of € 19797 for freelance marketing services, wendy chen, has been processed. Your campaigns have substantially increased our customer engagement."
T20150,Ivan Kirov,bg, ,"Payment has been made to xember of the blgarian nawtional assrembly for their outstanding organizational skills at our annual conference, which led to a seamless execution and a significant boost in attendee satisfaction."
T19710,Ddweytro Akhmelhin Mykhilovych,ru, ,"Honoring anthony mrs for their mentorship of young entrepreneurs at our recent workshop, where they inspired many with their success stories."
T27178,Ge Plan,at, ,Transferred € 3197 to gina melendez for the group gift we decided to buy for our colleague’s farewell party.
T22537,Ao Vt,ru,"180007, Russian Federation, Pskov region, Pskov, st. Maksim Gorky, 1",Your payment of € 39767 to jsc raselectroias for the advanced training workshop has been completed. This session will provide essential skills for your professional growth and development.
T10222,Rudny Llc,ru,"Narodnoy Voli St., Building 24, Office 5, 620063 Ekaterinburg",The loan amount of € 17315 has been issued to s. anna borisovna for their agricultural startup. We believe in your vision to revolutionize sustainable farming practices.
T18158,Wvorak Mykolaitovsch Urii,ua, ,"In appreciation of prnt gonzalez's proactive approach in the risk management department, we have issued a bonus."
T21101,Vmadimcr Saveop,ua,"97 Artema St, Donetsk",Final installment payment to anita prkr for their architectural services on the new corporate headquarters.
T27182,"Sanchez Nolasco, Prnrjs",do, ,"Thank you, cesar peralta drug trafficking organization, for facilitating the workshop. Your fee of € 2455 has been wired."
T20292,Bctco De Desxarrollo Economclzo Y U. De S.,ve,"ESQ TRAPOSOS AV. UNIVERSIDAD, BANDES SECTOR EDIFICIO BANDES 1050 CARACAS VENEZUELA, BOLIVARIAN REPUBLIC OF","Payment to banco prodem s.a. for the intensive coding bootcamp covering various programming languages and advanced software development techniques, aimed at enhancing our technical skills for future projects."
T16166,"Oropeza Medrano, Francisco",mx,"c/o Farmacia Vida Suprema, S.A. DE C.V., Tijuana",The loan amount of € 32225 has been issued to s. moore for their agricultural startup. We believe in your vision to revolutionize sustainable farming practices.
T3887,Zyhelimkhqn Muftazwv,ru, ,"In recognition of travis miller's mentoring to junior team members, we extend our heartfelt thanks and a small bonus."
T18049,China Electronics Technology Group Corporation 13th Research Cetc 13. Subordinate Institution - Hebei Puxing Electronic,cn,"21 Changsheng Road, Shijiazhuang, Hebei, China.","Upon the completion of the landmark real estate deal that has expanded our corporate premises, the broker's commission was promptly released to maria fleming."
T25945,"Suzhou Centec Technology K Ltd.,",cn,"Room 201, Building 6, No. 5, Xinghan St., Suzhou Industrial Park",Fee of € 27181 paid to brittany nichols for personal training sessions through December.
T17314,Ksprm And Gas Petroleum Holding Lmtt Kmpn,ru,"d. 10 B ul. Nametkina, 117420 Moscow",Sponsoring gazprom in the professional development program as recognition for their exceptional potential and performance.
T22017,Obshchestvo Ogranichennoi S. Otvetstvennostyu Severnaya Zvezda,ru,"31, 2, 647000, kom., Flat 47Q Bray throughway",Transferred toarctic energy group limited liability companyfor the annual subscription to the digital magazine.
T14616,Hsn Fazli Maghsoudi,ir, ,Payment for iranian ministry intelligence and security as reimbursement for their insightful contributions to our corporate workshop series.
T6532,Ting Shing Tai Jewellery Hk Co. Limited,ru, ,Paid darren castaneda for lunch.
T591,Gerwaxovich Unakhlupin Vital,ua, ,Sent to terry garrett for splitting the bill.
T2524,Nenel Cassy,ht, ,Paid € 9966 to kaitlyn murphy for the custom-made furniture ordered for the new apartment. Thank you for the excellent craftsmanship.
T19817,Andrey Klnxnk,ru, ,"mwhmhber of the duma’s efforts in streamlining our supply chain have significantly reduced costs, as reflected in this quarter’s financials."
T14700,Asia Interational Trnafding Compajn,cn,"Room 1104, North Tower Yueziu City Plaza, No. 445 Dong Feng Zhong Rd., Guangzhou",Donation of € 23769 made to jason donaldson in support of the local food drive.
T26754,Fltmrfx Vasylenko Valerii,ru, ,Paid michelle davis € 26809 for the consultancy on the new environmental policy.
T22433,Cyogenmah,ru,"36 Lenina Prospekt, 143907 Balashikha G.",Paid gazprombank for the home improvement project.
T2003,Aktsionerne Mortsentr-tek,ru,"109028, Russian Federation, Moscow, Khokhlovsky lane, 13/1, FL.2, KOM 36",Paid c. shepard.
T12406,Malorovsiysky Eclemvtor Open Joitgstock Gcopanvy,ru,"Krasnodarskiy kray, Tikhoretskiy rayon, ulitsa Sadovaya, 1, Stanitsa Arkhangelskaya, KRASNODARSKIY KRAY, 352112, Russia",Paid rosselkhobank a deposit of € 3719 for the upcoming wedding photography package.
T1315,Nikitina Halyna Fslfn,ua, ,Your investment of € 38259 in mrs. debowrah whlte's startup venture has been processed. We are excited about the innovative solutions your partnership will bring to the market.
T18179,Horb Nukh,ir,"P.O. Box 16765/3476, Tehran, Iran",Payment of € 33035 to elizabeth howard for custom software development is confirmed. Your technical expertise continues to drive our business forward.
T25043,Butsky Alk Konstantinovich,ua, ,Payment of € 1333 to marcus horton for the photography services provided during the wedding event last weekend.
T4503,John Asrmn,ir,"Tehran, No.34, Arash Blvd., Farid Afshar St., Zafar Ave.",Transferred to tijfan fllres for rent.
T27862,Haigang Hotel,my, ,Sent to joanne simmons for groceries.
T26747,Lf Yershov Anatolyevich,ru,"Ul. Tsvetochnaya, d.25, k.3, St. Petersburg","In light of the outstanding sales figures achieved last month, largely thanks to the strategy implemented by alexander moses, we have disbursed the promised performance bonuses."
T23702,Htkfx Valeryi,by, ,Sent payment tomember of the council of t. republic of belarus of the 7th convocationfor the birthday gift.
T17026,Chaika V. Vasilyevich,ru, ,Sent € 1235 to member of the state duma for the language lessons we have been taking weekly. Looking forward to the next session.
T16148,Sullag,sd,"Al-jref Gharb Plot 134 Blok 1 h, Khartoum, Soudan",€ 16551 has been paid to m-invest for the lease of the exhibition space. Your facility hosts some of the most prestigious art collections and contributes significantly to cultural discourse.
T27110,Abs Corporation,ae,"DUBAI, Jumeirah, Emirates, Unit, DUBAI, 804, JLT-PH2-X3A, X3, 5854 Kennedy Lake Suite 540",Transferred to informatics services corporation for the accounting services provided.
T29419,Alnkf Vladimir,ru, ,brian perkins’s review and recommendations on our security protocols have been implemented successfully. Thank you for your expertise.
T3118,Tatyana Balaba,by, ,Sent money to christopher k. for the movie tickets.
T26972,Miroshnikov O. Serhii,ru, ,The payment of € 27733 to orenburzkyi trjfn universytet for the home renovation project has been finalized. Your architectural expertise has transformed our living space.
T16957,Shanghai Fengjin Electronic Technology C. Ltd.,cn,"301-331, Free, (Shanghai), 400, Road, Pilot, Room, 3, China, Fangchun, Trade, 08/354, Char Marg",We've transferred € 23101 to eric shea for their humanitarian efforts during the crisis. Your commitment to helping others is deeply appreciated.
T7659,Rsv-ekspert Limited Liability Company,au, ,"Reimbursement to michael avery for the travel expenses incurred during during the business trip. This includes costs such as transportation, accommodation, meals, and other related expenses as per the company’s travel policy."
T26205,Abdul Fkh Jpr Mustafa,ps,23285 Smith Estates,€ 30988 has88. € 30988 has been allocated to dawn ray for their extensive study on urban development. Your research is paving the way for smarter city planning.
T27554,Ivanova Zhanna Anfn,ru, ,Payment to member of the federation council of russia.
T12893,Viktor Khorokhorin,ru, ,The sum of € 20506 was transferred to kathryn wright as a token of appreciation for their emergency response efforts last month. Your bravery and quick thinking saved lives.
T21024,M-finalnc Llc,ru,"d. 138 korp. 1 litera V pom. 5N-18, naberezhnaya Obvodnogo Kanala, 190020 St. Petersburg",Paid € 40467 to kyeveiy viagoroich poigozhin for utilities this month.
T17886,Narimanomvich Krafaio Zcncrrov,ru, ,Completion of payment to mxeber of the federation ofncil of rusiya for their detailed risk assessment report that has shaped our new cybersecurity policies effectively safeguarding company data.
T6030,Villva Bhalcn De La Sfiexr,cu,"Carretera Providencia Km 1, Bartolomé Masó, Granma, Cuba 85 100","After a rigorous three-day training session which has greatly enhanced our team's project management capabilities, the facilitator's fee was promptly processed and paid to j. scott."
T3388,"Zaw, Win",mm, ,We are pleased to confirm the completion of payment to k win paing for their editorial services on our latest report series.
T14948,Yamz,ru,"150040, Russian Federation, Yaroslavl region, Yaroslavl, Oktyabrya Avenue, 75","The consultancy fee for michael murray covers their recent strategic advice on market expansion, which has proven pivotal for our growth plans."
T5644,23th Gards Air Aseault Teeiment,ru,"Pskov, Federation, Russian, Flat 48 Nathan path","The payment for the quarterly newsletter content, which has significantly boosted our internal communication, was made to the dedicated editor, james ellis."
T4554,Mohamma Amad Wazii,af, ,Sent € 25935 to erin n. for the language lessons we have been taking weekly. Looking forward to the next session.
T6541,G. Transgaz Samara,ru,"Novo-Sadovaya Ulitsa, 106A, Stroyeniye 1, SAMARA, SAMARSKAYA OBLAST, 443068, Russia","This bonus is in recognition of gazprom's proactive engagement in our continuous improvement program, which has led to significant operational enhancements."
T17081,"Mt Azarpisheh,",ir, ,Paid € 25067 to islamic revolutionary guard corps (irgc) qods force for emergency plumbing repairs at the listed property.
T27569,M. Al-hadi Al-arabi Kashlaf,ly,"Zawiya, Libya","Thank you for the exceptional lecture and workshop on innovative financial technologies, a valuable contribution to our ongoing professional development program, led by osama al kuni ibrahim."
T20465,Ge Plan,ch, ,"Funds disbursed to connie winters are for their exceptional leadership during the recent corporate restructuring, which has set us on a path to success."
T12097,Elena Ksntsf,ru,"9 Lipovaya alleya, St. Petersburg, 197183","As part of our commitment to excellence, we reward jason evans for their outstanding performance this quarter."
T5068,H Russia,ru, ,Paid cheryl ward for the excellent translation services provided for the business documents.Thank you for the quick turnaround.
T13177,Al Hmojkhwtar Pruuucts Co. Sarl,lb,"Brajne, 2007, Rweiss, Borj, 46773 Williams Islands","As agreed in our contract renewal discussion, we have processed the annual bonus for outstanding performance in client management, to be received by united general holding sal."
T21089,Anatolyevna Pushkina G.,ru, ,"The transaction reflects the payment for advanced training modules which have been pivotal in team skill enhancements, especially under the guidance provided by e. rodriguez, who ensured comprehensive understanding."
T17503,Anatoliyivna Maslianinova O.,ua, ,"This remittance covers the innovative software solution developed under the project led by lisa villarreal, which has dramatically increased our processing capacity."
T11615,Kalliope Limited,be, ,"Transferred money to karner, mihael for event tickets."
T25611,Lk Eltekhnord,ru, ,"Thank you, amber h., for the workshop. Payment of € 1041 has been sent for your services."
T13961,Pustovoy Nikolay,ru, ,"The payment for the quarterly newsletter content, which has significantly boosted our internal communication, was made to the dedicated editor, jennifer nelson."
